"name","from_node","to_node","length"
"1_1",147,148,66.2824454378019
"1_10",156,157,28.1592253586667
"1_11",157,158,21.124086762145
"1_12",158,159,17.2559091400864
"1_13",159,160,30.7122982806064
"1_14",160,161,105.617302185142
"1_15",161,162,16.7497635761058
"1_16",162,163,31.0267940044605
"1_17",163,164,59.8205933792307
"1_18",164,165,8.6032668231449
"1_19",165,166,8.1287693494444
"1_2",148,149,80.3905422740416
"1_20",166,167,20.9300808833228
"1_21",167,168,17.4009912769148
"1_22",168,169,10.9197783847937
"1_23",169,170,36.5792096728111
"1_24",170,171,18.6751151860906
"1_25",171,172,156.64943214092
"1_26",172,173,126.961557244748
"1_27",173,174,109.938674561365
"1_28",174,175,71.4866177561679
"1_29",175,176,37.0628538834783
"1_3",149,150,171.612507832982
"1_30",176,177,217.575525250549
"1_31",177,178,34.734239826068
"1_32",178,179,58.9647780631814
"1_33",179,180,63.3013136143163
"1_34",180,181,66.0757370801397
"1_35",181,182,21.839241677905
"1_36",182,183,125.701867789031
"1_37",183,184,38.7288360043424
"1_38",184,185,55.1706665374278
"1_39",185,186,68.068578002882
"1_4",150,151,26.1268526160913
"1_40",186,187,53.1988241255503
"1_41",187,188,43.0747879456509
"1_42",188,189,31.1057655601509
"1_43",189,190,10.1160569092791
"1_44",190,191,14.8016958966591
"1_45",191,192,8.57491899347776
"1_46",192,193,51.8435862843022
"1_47",193,194,74.9857879730473
"1_48",194,195,12.7725936943104
"1_49",195,196,50.8941368375175
"1_5",151,152,30.6031146669662
"1_50",196,197,14.6819632902641
"1_51",197,198,58.0918182920054
"1_52",198,199,51.5355210447488
"1_53",199,200,89.6046974339254
"1_54",200,201,70.4154239338142
"1_55",201,202,28.1647010428363
"1_56",202,203,66.9281144873239
"1_57",203,204,116.171642847943
"1_58",204,205,0
"1_59",205,206,0
"1_6",152,153,79.0303173884296
"1_7",153,154,124.814576553654
"1_8",154,155,26.6860634061255
"1_9",155,156,26.3869287037398
"2_1",207,208,69.3134796415874
"2_10",216,217,55.895938639834
"2_100",306,307,46.2563504508683
"2_101",307,308,26.0742528395167
"2_102",308,309,34.2348834921944
"2_103",309,310,53.4974244432827
"2_104",310,311,0
"2_105",311,312,0
"2_11",217,218,11.4632407142022
"2_12",218,219,8.40788733754676
"2_13",219,220,49.2910215993302
"2_14",220,221,23.9342372779365
"2_15",221,222,11.2984674856648
"2_16",222,223,34.9109024285716
"2_17",223,224,19.7853059808794
"2_18",224,225,110.998798587793
"2_19",225,226,34.9949920398579
"2_2",208,209,118.38677367216
"2_20",226,227,189.856085207528
"2_21",227,228,70.3467986283763
"2_22",228,229,19.635592385031
"2_23",229,230,16.7857259274884
"2_24",230,231,8.41014464862227
"2_25",231,232,36.6037172373867
"2_26",232,233,67.9983635084707
"2_27",233,234,18.9571623721662
"2_28",234,235,11.5370302647256
"2_29",235,236,58.5175913122292
"2_3",209,210,18.1627953917075
"2_30",236,237,78.9096552312613
"2_31",237,238,55.0761931378491
"2_32",238,239,26.2629527563744
"2_33",239,240,47.2076004344967
"2_34",240,241,66.287604283713
"2_35",241,242,18.4974151009015
"2_36",242,243,69.8510567171447
"2_37",243,244,23.9003195561434
"2_38",244,245,50.699901948958
"2_39",245,246,31.7180147562237
"2_4",210,211,45.2096211422406
"2_40",246,247,52.4711836025038
"2_41",247,248,44.3855473305813
"2_42",248,249,99.3011953903822
"2_43",249,250,49.371191241694
"2_44",250,251,35.6344662939233
"2_45",251,252,258.753475210256
"2_46",252,253,86.6436308194043
"2_47",253,254,157.173211172288
"2_48",254,255,87.3082464295784
"2_49",255,256,100.942356026268
"2_5",211,212,107.116017950926
"2_50",256,257,83.4478272231446
"2_51",257,258,26.4231486288154
"2_52",258,259,36.3032986587918
"2_53",259,260,18.2979816498941
"2_54",260,261,120.898147228277
"2_55",261,262,34.5536441796739
"2_56",262,263,43.4442341696194
"2_57",263,264,16.2815068504037
"2_58",264,265,188.627912932155
"2_59",265,266,49.9751718523981
"2_6",212,213,57.4052006410541
"2_60",266,267,49.6843442883686
"2_61",267,268,118.324747875388
"2_62",268,269,55.8418774484651
"2_63",269,270,45.04049264148
"2_64",270,271,69.8076057363569
"2_65",271,272,37.0030900244599
"2_66",272,273,55.9960815380711
"2_67",273,274,104.01474035404
"2_68",274,275,23.3996618253158
"2_69",275,276,52.2767263825002
"2_7",213,214,84.9751375974147
"2_70",276,277,75.8721157788135
"2_71",277,278,51.4472075618216
"2_72",278,279,67.7931440503331
"2_73",279,280,25.3824394725094
"2_74",280,281,207.996402871953
"2_75",281,282,47.7792406835515
"2_76",282,283,45.5440188144945
"2_77",283,284,54.968509619379
"2_78",284,285,315.024882861484
"2_79",285,286,84.8929082697762
"2_8",214,215,47.85148604419
"2_80",286,287,17.5600715195016
"2_81",287,288,38.5515639265517
"2_82",288,289,45.4217069743771
"2_83",289,290,128.084902901133
"2_84",290,291,27.3829934398297
"2_85",291,292,51.7349413954224
"2_86",292,293,55.726339909291
"2_87",293,294,93.4145985686491
"2_88",294,295,178.728501117435
"2_89",295,296,72.0264012026471
"2_9",215,216,39.1530985844737
"2_90",296,297,27.4400000626191
"2_91",297,298,33.5689208912457
"2_92",298,299,47.0136953868394
"2_93",299,300,59.4693590412458
"2_94",300,301,56.7134378873492
"2_95",301,302,11.7985683612057
"2_96",302,303,14.571749397994
"2_97",303,304,11.8165201312056
"2_98",304,305,25.9286214337154
"2_99",305,306,57.8438179251555
"24_1",477,478,292.341674464156
"24_2",478,479,163.390092342488
"24_3",479,480,289.89964819753
"3_1",313,314,50.8151219154392
"3_10",322,323,29.3041047833797
"3_100",412,413,61.4776200459588
"3_101",413,414,46.7185995577893
"3_102",414,415,29.1101402409853
"3_103",415,416,40.6965571934878
"3_104",416,417,138.760485908018
"3_105",417,418,33.0965911051696
"3_106",418,419,46.6341202075892
"3_107",419,420,40.4939871898163
"3_108",420,421,57.2900856010639
"3_109",421,422,59.0963183559759
"3_11",323,324,22.4505654800906
"3_110",422,423,40.7971148829737
"3_111",423,424,17.7978672190827
"3_112",424,425,18.8686799028405
"3_113",425,426,104.955959403225
"3_114",426,427,52.7013066808409
"3_115",427,428,16.1034333112989
"3_116",428,429,27.8325972755035
"3_117",429,430,78.1615404349771
"3_118",430,431,29.1445949283729
"3_119",431,432,33.7157339937118
"3_12",324,325,258.14416746567
"3_120",432,433,93.0614073325703
"3_121",433,434,106.239930542611
"3_122",434,435,54.7491732646626
"3_123",435,436,134.411083038076
"3_124",436,437,53.7510109580653
"3_125",437,438,175.216094579425
"3_126",438,439,95.7007346371415
"3_127",439,440,203.124650381908
"3_128",440,441,200.117816726058
"3_129",441,442,175.326895174643
"3_13",325,326,29.8358562545685
"3_14",326,327,60.777465428566
"3_15",327,328,10.3058418317561
"3_16",328,329,42.9637854947815
"3_17",329,330,47.7086802837574
"3_18",330,331,67.2357841013563
"3_19",331,332,17.0871774589661
"3_2",314,315,94.722214198059
"3_20",332,333,5.80012108361787
"3_21",333,334,98.4900895139461
"3_22",334,335,47.2345758648263
"3_23",335,336,30.4278348140585
"3_24",336,337,24.3384296309879
"3_25",337,338,46.9799867686378
"3_26",338,339,57.9800527841117
"3_27",339,340,59.7932255264049
"3_28",340,341,253.375428034528
"3_29",341,342,107.768387808426
"3_3",315,316,49.9721033146995
"3_30",342,343,19.1987444883197
"3_31",343,344,14.7190820671354
"3_32",344,345,19.2263659863473
"3_33",345,346,8.70662355045878
"3_34",346,347,19.2345549461484
"3_35",347,348,14.7207355480178
"3_36",348,349,60.1419979677377
"3_37",349,350,111.208720686851
"3_38",350,351,75.852855080131
"3_39",351,352,164.258423861386
"3_4",316,317,43.9147171896548
"3_40",352,353,62.8727650229246
"3_41",353,354,64.1665149376745
"3_42",354,355,11.1462645737468
"3_43",355,356,357.459911862008
"3_44",356,357,74.3881622325713
"3_45",357,358,65.0651583427247
"3_46",358,359,38.2838585773599
"3_47",359,360,50.4765856702612
"3_48",360,361,37.535403128223
"3_49",361,362,59.9019536636164
"3_5",317,318,58.9444098147828
"3_50",362,363,55.3085268070872
"3_51",363,364,25.2031183657539
"3_52",364,365,48.4183203457184
"3_53",365,366,55.6962048569869
"3_54",366,367,40.5631495784552
"3_55",367,368,55.1043699915243
"3_56",368,369,44.9649457744675
"3_57",369,370,57.2555202859728
"3_58",370,371,63.9090233028659
"3_59",371,372,88.3510167949836
"3_6",318,319,17.435884676433
"3_60",372,373,9.08588216462337
"3_61",373,374,161.619644182437
"3_62",374,375,18.1453956799947
"3_63",375,376,66.3894242659124
"3_64",376,377,14.7076870056874
"3_65",377,378,60.77574474173
"3_66",378,379,39.7180405981427
"3_67",379,380,117.741383188498
"3_68",380,381,8.59687592678762
"3_69",381,382,18.1667328619939
"3_7",319,320,28.1670564546015
"3_70",382,383,53.4856354295199
"3_71",383,384,28.2888307798868
"3_72",384,385,10.8629330252787
"3_73",385,386,42.6844630066489
"3_74",386,387,14.537620196841
"3_75",387,388,24.6554765196015
"3_76",388,389,78.0792195856132
"3_77",389,390,52.4807421680717
"3_78",390,391,30.8188888844996
"3_79",391,392,48.8241292785286
"3_8",320,321,12.1259947610937
"3_80",392,393,112.275539349475
"3_81",393,394,28.9645647380805
"3_82",394,395,143.650714103939
"3_83",395,396,101.400331412266
"3_84",396,397,72.801555991363
"3_85",397,398,36.7815892489687
"3_86",398,399,20.487777633114
"3_87",399,400,57.431369008757
"3_88",400,401,151.766696777051
"3_89",401,402,57.2962437141651
"3_9",321,322,14.4923823720507
"3_90",402,403,55.1116462450572
"3_91",403,404,89.7893203301258
"3_92",404,405,75.7941449733305
"3_93",405,406,78.4090068468206
"3_94",406,407,80.2563075672116
"3_95",407,408,406.332118688299
"3_96",408,409,222.00834751718
"3_97",409,410,20.6868929417951
"3_98",410,411,110.456284451439
"3_99",411,412,61.3917401015089
"38_1",488,489,91.5598530797955
"38_10",497,498,66.5971017834178
"38_100",587,588,128.25454260655
"38_101",588,589,35.0769602581368
"38_102",589,590,67.8191876526932
"38_103",590,591,94.0690273234206
"38_104",591,592,23.1084998236948
"38_105",592,593,28.7108159376625
"38_106",593,594,21.1478054703742
"38_107",594,595,17.9176305893988
"38_108",595,596,26.6831677670842
"38_109",596,597,140.957309596835
"38_11",498,499,55.724220698064
"38_110",597,598,22.6910103831291
"38_111",598,599,26.2208471389239
"38_112",599,600,94.7118269273846
"38_113",600,601,103.643394634964
"38_114",601,602,22.6249725039544
"38_115",602,603,21.7710628443115
"38_116",603,604,89.3374981652399
"38_117",604,605,31.4090892750651
"38_118",605,606,36.9018311219842
"38_119",606,607,65.7464580843122
"38_12",499,500,71.0997823816888
"38_120",607,608,23.4809572616363
"38_121",608,609,63.9412805099524
"38_122",609,610,67.8620139485972
"38_123",610,611,51.7739527158146
"38_124",611,612,78.0793244130262
"38_125",612,613,71.7449886050067
"38_126",613,614,40.4337483611293
"38_127",614,615,28.9597872934767
"38_128",615,616,61.4242637519491
"38_129",616,617,83.4888720720922
"38_13",500,501,73.7109968360187
"38_130",617,618,34.8587699779814
"38_131",618,619,83.5218034753666
"38_132",619,620,75.8564890080461
"38_133",620,621,79.5392484739493
"38_134",621,622,58.8771948662759
"38_135",622,623,80.4459374015526
"38_136",623,624,31.9086281398722
"38_137",624,625,48.6703323353445
"38_138",625,626,26.966680925331
"38_139",626,627,7.26558506175197
"38_14",501,502,42.531204837851
"38_140",627,628,22.5899143888123
"38_141",628,629,62.7392637370198
"38_142",629,630,64.2320017465621
"38_143",630,631,32.90268198352
"38_144",631,632,45.6774468079406
"38_145",632,633,72.6663766645777
"38_146",633,634,51.2248635595195
"38_147",634,635,107.3390922398
"38_148",635,636,39.9943721589229
"38_149",636,637,24.4210918705107
"38_15",502,503,28.0303035364995
"38_150",637,638,52.9911975079243
"38_151",638,639,42.4729873662401
"38_152",639,640,88.8691957127219
"38_153",640,641,84.7069019445026
"38_154",641,642,16.6163599672064
"38_155",642,643,118.650245198886
"38_156",643,644,53.3798134188857
"38_157",644,645,63.1980579441694
"38_158",645,646,16.2349090708415
"38_159",646,647,17.2814613037879
"38_16",503,504,31.1432102748252
"38_160",647,648,56.9337252707432
"38_161",648,649,164.407832558987
"38_162",649,650,7.28708034985611
"38_163",650,651,215.279230764389
"38_164",651,652,22.6417544578526
"38_165",652,653,144.052728130932
"38_166",653,654,24.171548261617
"38_167",654,655,47.2227396687158
"38_168",655,656,33.2235074291944
"38_169",656,657,31.9218079981604
"38_17",504,505,51.0506583677224
"38_170",657,658,10.0918024546031
"38_171",658,659,20.490481167328
"38_172",659,660,10.3521208797379
"38_173",660,661,271.286773957025
"38_174",661,662,275.420109089686
"38_175",662,663,111.208600476271
"38_176",663,664,128.365909567041
"38_177",664,665,141.561099765499
"38_178",665,666,118.514936372346
"38_179",666,667,100.359900830337
"38_18",505,506,60.8803844463387
"38_19",506,507,15.8087750632994
"38_2",489,490,47.8290739540293
"38_20",507,508,71.393972123859
"38_21",508,509,139.511844299497
"38_22",509,510,10.9320303708301
"38_23",510,511,45.374967344654
"38_24",511,512,4.47240405772215
"38_25",512,513,25.2372219847001
"38_26",513,514,19.3346691822312
"38_27",514,515,16.8280624139021
"38_28",515,516,8.56701977974499
"38_29",516,517,10.2325515233247
"38_3",490,491,153.534033860073
"38_30",517,518,5.71196510935403
"38_31",518,519,28.3600337152103
"38_32",519,520,87.6860250296657
"38_33",520,521,112.615031391625
"38_34",521,522,49.0856639911241
"38_35",522,523,56.8872805719256
"38_36",523,524,18.3856250869941
"38_37",524,525,8.60598557993801
"38_38",525,526,95.1507187870295
"38_39",526,527,30.0960169262243
"38_4",491,492,23.1541455901908
"38_40",527,528,10.8995017374551
"38_41",528,529,26.3143949821889
"38_42",529,530,32.9727094350669
"38_43",530,531,115.504903873885
"38_44",531,532,7.26263365444538
"38_45",532,533,16.2137495399153
"38_46",533,534,82.9085750515269
"38_47",534,535,35.9180770019979
"38_48",535,536,154.724092956793
"38_49",536,537,8.10689382846212
"38_5",492,493,39.5624677184763
"38_50",537,538,32.8334215071388
"38_51",538,539,54.5115899023692
"38_52",539,540,52.6609658713639
"38_53",540,541,123.518080872233
"38_54",541,542,22.6049017800198
"38_55",542,543,46.5583796361521
"38_56",543,544,39.745908968729
"38_57",544,545,81.3879269159445
"38_58",545,546,34.6689946374972
"38_59",546,547,74.2500136384967
"38_6",493,494,20.6195599995584
"38_60",547,548,39.8362136728844
"38_61",548,549,7.24055111919172
"38_62",549,550,6.03214179044618
"38_63",550,551,38.5389071232239
"38_64",551,552,27.3515707543219
"38_65",552,553,22.9853799358366
"38_66",553,554,227.83923353474
"38_67",554,555,45.4408403278606
"38_68",555,556,31.9389537334965
"38_69",556,557,16.2612313007133
"38_7",494,495,17.9999931731634
"38_70",557,558,39.6716154427534
"38_71",558,559,26.9196430800912
"38_72",559,560,26.255214919062
"38_73",560,561,47.4593914554795
"38_74",561,562,65.2981780156223
"38_75",562,563,215.645608309383
"38_76",563,564,54.5567615920655
"38_77",564,565,136.961357228597
"38_78",565,566,95.2755569138898
"38_79",566,567,50.9528541632814
"38_8",495,496,22.0078403982618
"38_80",567,568,78.1974762242122
"38_81",568,569,48.5386586651239
"38_82",569,570,51.5929532702298
"38_83",570,571,15.7078769937495
"38_84",571,572,60.0453493112494
"38_85",572,573,47.2523687694897
"38_86",573,574,103.029634851012
"38_87",574,575,22.2366933183666
"38_88",575,576,20.7547336238329
"38_89",576,577,62.7072609222449
"38_9",496,497,41.3295693249449
"38_90",577,578,8.54748118774233
"38_91",578,579,6.06768931762064
"38_92",579,580,7.26979253679151
"38_93",580,581,58.0111859842144
"38_94",581,582,5.70520229978482
"38_95",582,583,22.4037113067576
"38_96",583,584,28.344676615975
"38_97",584,585,26.4473332337559
"38_98",585,586,19.3105226227726
"38_99",586,587,53.9626098678047
"7_1",445,446,227.826405589266
"7_10",454,455,38.8463289893066
"7_11",455,456,120.519064284979
"7_12",456,457,156.177903476827
"7_13",457,458,46.0149670320454
"7_14",458,459,362.7658063897
"7_15",459,460,656.025439948493
"7_16",460,461,394.766555388229
"7_17",461,462,216.874191067663
"7_18",462,463,15.5521736051128
"7_19",463,464,99.9847293825402
"7_2",446,447,183.430618431994
"7_20",464,465,573.052264576165
"7_21",465,466,11.6671570979371
"7_22",466,467,0
"7_23",467,468,0
"7_3",447,448,73.7215181382673
"7_4",448,449,163.03654516737
"7_5",449,450,128.340068336636
"7_6",450,451,86.1710610312226
"7_7",451,452,176.515803177256
"7_8",452,453,592.901041629067
"7_9",453,454,40.1536704261691
